Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
mSecs,m/(sec^2),m/(sec^2),m/(sec^2)
1683759.796,-9.684781466,3.255052453,0.752622642
1683769.562,-9.568086964,3.177672226,0.883611298
1683779.327,-9.375489754,3.298251262,0.912563095
1683789.093,-9.339217666,3.453872361,0.693618044
1683798.859,-9.181820071,3.180975243,1.048762144
1683808.624,-9.181106433,2.902402518,1.120125918
1683818.39,-9.337387205,2.897533282,0.876664108
1683828.156,-9.33702837,2.938250952,0.912547587
1683837.921,-9.33779039,2.896726912,0.836345592
1683847.687,-9.33698402,2.898339652,0.916982624
1683857.452,-9.375493786,2.938243198,0.912159909
1683867.218,-9.492143937,2.975712126,0.78560629
1683876.984,-9.605568607,3.019632016,0.9816008
1683886.749,-9.915219154,2.935715537,0.785776868
1683896.515,-9.762071131,3.214319276,0.715963806
1683906.281,-9.913783815,3.098586216,0.929310786
1683916.046,-9.645150846,3.297390617,0.869530832
1683925.812,-9.800266412,3.334851791,0.742589534
1683935.577,-9.839316446,3.1336748,0.683740008
1683945.343,-9.915303823,3.3755462,0.77730998
1683955.109,-9.874915215,3.09940034,0.97001698
1683964.874,-9.685366084,3.053883216,0.694160793
1683974.64,-9.528190241,2.980542594,1.027129709
1683984.406,-9.222168361,3.05720174,0.860086995
1683994.171,-9.259694355,2.939072829,0.95364146
1684003.937,-9.336580835,2.899146023,0.957301141
1684013.702,-9.336270382,2.619766928,0.988346398
1684023.468,-9.261798981,3.014863576,0.743178805
1684033.234,-9.489321641,2.981356718,1.067835904
1684042.999,-9.569389252,2.89506765,0.753382491
1684052.765,-9.489547425,2.820905151,1.045257535
1684062.531,-9.565986369,2.741873415,1.093670768
1684072.296,-9.414229335,2.817695177,0.884758825
1684082.062,-9.334298807,2.663710079,1.185503943
1684091.827,-9.644800074,2.618092159,0.904607941
1684101.593,-9.414184984,2.777783877,0.889193862
1684111.359,-9.797762632,2.89985935,0.99296752
1684121.124,-9.757998961,2.822463616,1.123180821
1684130.89,-9.605971793,3.018825646,0.941282284
1684140.656,-9.645106495,3.257479317,0.873965869
1684150.421,-9.529174013,3.138575051,0.92875253
1684160.187,-9.721904275,3.137729912,0.886495623
1684169.952,-9.567595078,3.098655998,0.932799888
1684179.718,-9.492410039,3.215179921,0.758996069
1684189.484,-9.491829453,3.056341095,0.817054732
1684199.249,-9.261661898,3.255137742,0.7568871
1684209.015,-9.337653307,3.137001078,0.850053887
1684218.781,-9.220599971,3.10033852,1.016926023
1684228.546,-9.106949517,3.216870198,0.843509882
1684238.312,-9.299812829,3.335758957,0.787947865
1684248.077,-9.492635823,3.054728354,0.7364177
1684257.843,-9.454303459,3.174470005,0.723500267
1684267.609,-9.68348321,3.177648965,0.882448264
1684277.374,-9.607987718,3.014793794,0.739689702
1684287.14,-9.607806285,3.215156661,0.757833035
1684296.906,-9.760728525,3.097004489,0.850224466
1684306.671,-9.759337536,3.299786467,0.989323347
1684316.437,-9.607939336,3.334890558,0.744527924
1684326.202,-9.644614609,3.178463089,0.923154459
1684335.968,-9.646045917,3.375600475,0.780023726
1684345.734,-9.645195196,3.337301916,0.865095795
1684355.499,-9.760591442,3.337278655,0.863932761
1684365.265,-9.684600033,3.455415319,0.770765974
1684375.031,-9.567683779,3.178478596,0.923929815
1684384.796,-9.606330627,2.978107976,0.905398804
1684394.562,-9.18325541,3.018104565,0.905228226
1684404.327,-9.374864817,3.099501136,0.975056795
1684414.093,-9.25937987,3.019701798,0.985089903
1684423.859,-9.45193273,2.859211463,0.960573143
1684433.624,-9.452154482,3.058767959,0.938397959
1684443.39,-9.336580835,2.899146023,0.957301141
1684453.156,-9.299502376,3.056379862,0.818993123
1684462.921,-9.377239577,3.054751615,0.737580734
1684472.687,-9.338459678,3.135388337,0.769416855
1684482.452,-9.604717887,2.981333457,1.06667287
1684492.218,-9.647122421,3.253447466,0.672373287
1684501.984,-9.567776511,2.898293131,0.914656556
1684511.749,-9.912396858,2.94136013,1.068006482
1684521.515,-9.490797299,3.218405403,0.920270134
1684531.281,-9.797629581,2.780125453,1.006272631
1684541.046,-9.795791057,2.943802501,1.190125065
1684550.812,-9.643852589,3.219987129,0.999356454
1684560.577,-9.720202833,3.061132795,1.056639762
1684570.343,-9.874108844,3.10101308,1.050654013
1684580.109,-9.681963202,2.900688981,1.034449071
1684589.874,-9.29591806,3.103548495,1.177424732
1684599.64,-9.296365596,3.142653424,1.132671179
1684609.406,-9.297309049,2.900766517,1.038325851
1684619.171,-9.373252076,3.102726617,1.13633086
1684628.937,-9.412527893,2.741098059,1.054902964
1684638.702,-9.449021733,2.785033457,1.251672831
1684648.468,-9.297264699,2.860855218,1.042760888
1684658.234,-9.528504726,2.899913625,0.995681267
1684667.999,-9.564909865,2.864026424,1.201321207
1684677.765,-9.375538136,2.978154497,0.907724873
1684687.531,-9.797895684,3.019593248,0.97966241
1684697.296,-9.643989672,2.979712963,0.985648159
1684707.062,-9.875765936,3.137698898,0.884944911
1684716.827,-9.874064494,3.061101781,1.05508905
1684726.593,-9.645062145,3.217568018,0.878400906
1684736.359,-9.799818877,3.295746862,0.787343087
1684746.124,-9.567369294,3.259107565,0.955378257
1684755.89,-9.57019159,3.253462973,0.673148644
1684765.656,-9.568667551,3.336511053,0.825552635
1684775.421,-9.302143239,3.251098137,0.554906841
1684785.187,-9.300397448,3.13458972,0.729486016
1684794.952,-9.220374187,3.260790088,1.039504392
1684804.718,-9.18249339,3.059628604,0.981430222
1684814.484,-9.297933986,3.099516643,0.975832151
1684824.249,-9.336310701,3.019686291,0.984314546
1684834.015,-9.182360339,2.939894707,0.994735332
1684843.781,-9.373389159,2.862452451,1.122622564
1684853.546,-9.335907516,3.020492661,1.024633063
1684863.312,-9.373881045,2.941468679,1.073433975
1684873.077,-9.606286277,2.938196677,0.909833841
1684882.843,-9.490575547,3.018848906,0.942445318
1684892.609,-9.604762237,3.021244757,1.062237833
1684902.374,-9.644122723,3.099446861,0.972343049
1684912.14,-9.98869872,3.10260256,1.130128011
1684921.906,-9.758579548,2.981302443,1.065122157
1684931.671,-9.564325246,3.065195661,1.259783055
1684941.437,-9.490885999,3.298228001,0.91140006
1684951.202,-9.759337536,3.299786467,0.989323347
1684960.968,-9.874645081,3.219940608,0.997030386
1684970.734,-9.8364498,3.099408093,0.970404658
1684980.499,-9.719396463,3.062745536,1.137276794
1684990.265,-9.296861514,2.861661588,1.083079404
1685000.031,-9.259021035,3.060419468,1.020973382
1685009.796,-9.18168702,3.061241345,1.062067254
1685019.562,-9.414898622,3.056356602,0.817830088
1685029.327,-9.258932335,2.980596869,1.029843456
1685039.093,-9.336084917,3.180137858,1.006892916
1685048.859,-9.375179301,3.018872167,0.943608352
1685058.624,-9.373836695,2.90155738,1.077869011
1685068.39,-9.490619897,3.058760206,0.938010281
1685078.156,-9.605657308,3.099454615,0.972730727
1685087.921,-9.644392857,2.978906593,0.945329643
1685097.687,-9.565401751,2.943042652,1.152132617
1685107.452,-9.641123026,2.945446256,1.27231281
1685117.218,-9.873975793,2.981279182,1.063959123
1685126.984,-9.721053554,3.099431354,0.971567692
1685136.749,-9.604806587,3.061156056,1.057802796
1685146.515,-9.836582851,3.219141991,0.957099548
1685156.281,-9.913558032,3.259037783,0.951889155
1685166.046,-9.49178107,3.376437859,0.821892954
1685175.812,-9.296542997,3.302298621,1.114931032
1685185.577,-9.182626441,3.179362502,0.968125111
1685195.343,-9.067677731,3.218490692,0.924534593
1685205.109,-9.182090205,3.060434975,1.021748738
1685214.874,-9.259871756,3.098718026,0.935901313
1685224.64,-9.181957154,2.940701077,1.035053848
1685234.406,-9.299099191,3.057186233,0.859311639
1685244.171,-9.25861785,3.061225838,1.061291898
1685253.937,-9.490531196,2.978937607,0.946880355
1685263.702,-9.606419328,3.057930575,0.896528731
1685273.468,-9.567909562,3.018027029,0.901351446
1685283.234,-9.796149892,2.903084832,1.154241585
1685292.999,-9.720920503,2.979697456,0.984872803
1685302.765,-9.643542137,2.940608034,1.030401712
1685312.531,-9.681693068,3.02122925,1.061462477
1685322.296,-9.605346856,2.82007552,1.003775984
1685332.062,-9.681781768,3.101051848,1.052592403
1685341.827,-9.798073085,3.179238445,0.961922263
1685351.593,-9.951934746,3.179207431,0.960371551
1685361.359,-9.797178014,3.101028587,1.051429369
1685371.124,-9.950995325,3.061086274,1.054313694
1685380.89,-9.182267606,3.220080172,1.004008591
1685390.656,-9.336758236,3.05879122,0.939560993
1685400.421,-9.222257062,3.137024338,0.851216921
1685410.187,-9.260722477,3.137016585,0.850829243
1685419.952,-9.22131764,3.018903181,0.945159064
1685429.718,-9.337564607,3.057178479,0.858923961
1685439.484,-9.220958805,3.059620851,0.981042544
1685449.249,-9.450275639,2.822525645,1.126282245
1685459.015,-9.414495437,3.057162972,0.858148605
1685468.781,-9.489321641,2.981356718,1.067835904
1685478.546,-9.567417677,2.939010801,0.950540036
1685488.312,-9.605165422,3.020438386,1.021919316
1685498.077,-9.912441209,2.981271429,1.063571445
1685507.843,-9.644034023,3.019624262,0.981213122
1685517.609,-9.797851333,2.979681949,0.984097447
1685527.374,-9.720025432,2.901487598,1.074379909
1685537.14,-9.94987447,3.143327983,1.166399169
1685546.906,-10.02770037,3.221522334,1.076116707
1685556.671,-9.8365385,3.179230692,0.961534585
1685566.437,-9.721142255,3.179253952,0.962697619
1685576.202,-9.565579152,3.102687849,1.13439247
1685585.968,-9.222615896,3.096306669,0.815333442
1685595.734,-9.143491739,2.940708831,1.035441527
1685605.499,-9.181779752,2.78105588,1.052793996
1685615.265,-9.183658595,3.017298194,0.86490971
1685625.031,-9.220870105,2.979798252,0.989912617
1685634.796,-9.25861785,3.061225838,1.061291898
1685644.562,-9.300711932,3.053960751,0.698037574
1685654.327,-9.527964458,3.140994162,1.049708078
1685664.093,-9.413733417,3.098687012,0.934350601
1685673.859,-9.603822816,2.9031236,1.156179976
1685683.624,-9.721142255,3.179253952,0.962697619
1685693.39,-9.952027479,2.899021966,0.951098292
1685703.156,-9.644259806,2.859172695,0.958634753
1685712.921,-9.530786754,3.135349569,0.767478464
1685722.687,-9.722218759,3.057100944,0.85504718
1685732.452,-9.68276554,3.259084304,0.954215223
1685742.218,-9.761845347,3.374770844,0.738542175
1685751.984,-9.60820947,3.21435029,0.717514519
