Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
mSecs,m/(sec^2),m/(sec^2),m/(sec^2)
2294581.085,-9.448590325,1.305896273,1.294813643
2294590.851,-9.408108984,1.309935878,1.496793903
2294600.616,-9.294724632,1.665935351,1.29676754
2294610.382,-9.486023586,1.467952827,1.397641367
2294620.148,-9.486338071,1.387323858,1.366192924
2294629.913,-9.525920309,1.665082459,1.254122956
2294639.679,-9.679963403,1.464688578,1.234428911
2294649.445,-9.371478061,1.506274647,1.313732332
2294659.21,-9.717174913,1.427188636,1.359431819
2294668.976,-9.676830654,1.190954076,1.547703783
2294678.741,-9.564837292,1.344171571,1.20857854
2294688.507,-9.832216355,1.107874982,1.393749079
2294698.273,-9.793077621,1.229229374,1.461468679
2294708.038,-9.983525854,0.992948292,1.647414575
2294717.804,-9.831095501,1.190116691,1.505834555
2294727.57,-9.946358695,1.070359533,1.517976631
2294737.335,-10.10062354,1.069522148,1.476107402
2294747.101,-9.944568553,0.913939817,1.696990843
2294756.866,-9.945282191,1.192512541,1.625627069
2294766.632,-9.981062393,0.957875214,1.89376071
2294776.398,-9.981957464,1.036085072,1.804253603
2294786.163,-10.21628589,1.308966683,1.448334147
2294795.929,-9.983033968,0.913932063,1.696603165
2294805.695,-9.982985586,1.234028828,1.701441387
2294815.46,-9.867903825,1.15342312,1.671155978
2294825.226,-9.982582401,1.234835198,1.741759903
2294834.991,-9.751926992,0.994607554,1.730377676
2294844.757,-10.17634482,1.071925752,1.596287595
2294854.523,-10.6351075,1.077477301,1.873865073
2294864.288,-11.13148892,0.684714475,2.235723756
2294874.054,-11.82252782,0.207252061,2.362603025
2294883.82,-10.78471959,0.52594543,2.297271522
2294893.585,-10.47869771,0.602604576,2.130228808
2294903.351,-11.43952269,0.964031541,2.201577074
2294913.116,-10.40131935,0.563515154,2.175757717
2294922.882,-9.709212006,0.44311445,2.155722516
2294932.648,-9.940766517,0.401543889,2.077194452
2294942.413,-9.44084917,0.521378583,2.068929156
2294952.179,-9.325364224,0.441579245,2.078962263
2294961.945,-9.402472455,0.601208935,2.06044676
2294971.71,-9.404710133,0.79673358,1.836678995
2294981.476,-9.288459135,1.118466346,1.923317283
2294991.241,-9.096668295,1.237432641,1.871632047
2295001.007,-9.058380281,1.397085592,1.854279578
2295010.773,-9.021346173,1.59423073,1.711536523
2295020.538,-8.869274654,1.75068146,1.534073023
2295030.304,-9.023942686,1.749037706,1.451885278
2295040.07,-8.871020446,1.867189877,1.359493848
2295049.835,-8.720291534,2.140955394,1.047769688
2295059.601,-9.144576307,2.098539694,0.926984718
2295069.366,-9.068181712,2.217482729,0.874136447
2295079.132,-9.183489257,2.13763687,0.881843487
2295088.898,-9.490228808,1.979542385,0.977119242
2295098.663,-9.299824925,2.255734766,0.78673831
2295108.429,-9.566712103,1.940421949,1.021097439
2295118.195,-9.645211323,1.897269661,0.863483055
2295127.96,-9.720662464,2.020213533,1.010676653
2295137.726,-9.759353663,1.859754212,0.987710606
2295147.491,-9.835703907,1.700899878,1.044993913
2295157.257,-10.06542393,1.462998302,1.149915099
2295167.023,-9.98800121,1.383997581,1.199879044
2295176.788,-10.02579734,1.145328402,1.266420103
2295186.554,-10.14101618,0.985659944,1.282997216
2295196.32,-9.985408729,0.869182542,1.459127104
2295206.085,-9.947568251,1.067940422,1.397021082
2295215.851,-9.906417622,0.833318602,1.665930078
2295225.616,-9.944391152,0.75429462,1.71473099
2295235.382,-10.05902538,0.795795399,1.789769952
2295245.148,-9.94268971,0.677697503,1.884875129
2295254.913,-9.943584781,0.75590736,1.795368023
2295264.679,-9.9791392,0.681721601,2.086080032
2295274.445,-10.0960111,0.918747025,1.937351229
2295284.21,-10.21091546,0.839707536,1.985376784
2295293.976,-10.32469897,0.842909756,2.145487815
2295303.741,-10.05727555,1.039295046,1.964752312
2295313.507,-10.05718685,0.959472448,1.973622386
2295323.273,-10.09578532,1.079198592,1.959929598
2295333.038,-10.1369803,1.353731711,1.686585564
2295342.804,-10.25116699,1.356127562,1.806378079
2295352.57,-9.982671102,1.314657797,1.73288983
2295362.335,-9.983566173,1.392867654,1.643382724
2295372.101,-9.984013708,1.431972583,1.59862917
2295381.866,-9.869109348,1.511012072,1.550603615
2295391.632,-9.945548293,1.431980337,1.599016848
2295401.398,-9.909098804,1.427956239,1.397811945
2295411.163,-9.9857595,1.548481,1.424049995
2295420.929,-9.754789607,1.388882324,1.44411621
2295430.695,-9.755551627,1.347358284,1.367914215
2295440.46,-9.947386817,1.268303288,1.415164414
2295450.226,-9.756091895,1.106277748,1.313887403
2295459.991,-9.52587999,1.265163096,1.258154808
2295469.757,-9.717533747,1.386470967,1.32354834
2295479.523,-9.64078435,1.186123607,1.306180363
2295489.288,-9.680100486,1.224414412,1.220720616
2295499.054,-9.680233537,1.34414831,1.207415506
2295508.82,-9.681354392,1.261906601,1.09533003
2295518.585,-9.680322238,1.423970909,1.198545432
2295528.351,-9.873366984,1.342496802,1.124840083
2295538.116,-9.565107426,1.223631303,1.181565134
2295547.882,-9.757926388,1.302608763,1.130438154
2295557.648,-9.639889279,1.107913749,1.395687469
2295567.413,-9.795496732,1.224391152,1.219557582
2295577.179,-9.756003194,1.02645515,1.322757476
2295586.945,-9.718118366,1.18530173,1.265086491
2295596.71,-9.71758213,1.066374202,1.318710118
2295606.476,-9.870996255,1.027238259,1.361912959
2295616.241,-9.794960496,1.105463624,1.273181208
2295626.007,-9.94671753,1.029641863,1.482093151
2295635.773,-9.869697999,0.949834772,1.491738581
2295645.538,-9.86911338,1.151004009,1.55020043
2295655.304,-9.984912811,1.150174378,1.508718879
2295665.07,-9.870770471,1.187689827,1.384491328
2295674.835,-9.909368938,1.307415971,1.370798539
2295684.601,-9.792138199,1.111108216,1.555410822
2295694.366,-9.715969389,1.069599684,1.479984183
2295704.132,-9.75564436,1.067172819,1.358640956
2295713.898,-10.10304265,1.064683926,1.234196305
2295723.663,-10.4865316,1.106936801,1.346840036
2295733.429,-10.71414699,0.793244478,1.662223876
2295743.195,-11.01954394,0.517835206,1.891760291
2295752.96,-11.97764338,0.244713235,2.235661728
2295762.726,-11.24787297,0.482715607,2.135780357
2295772.491,-10.36616811,0.636894544,1.844727191
2295782.257,-10.40427469,0.67760446,1.880222992
2295792.023,-10.78928768,0.636809255,1.840462733
2295801.788,-9.829894009,0.472519675,1.625983733
2295811.554,-9.444389136,0.434298652,1.714932583
2295821.32,-9.254525521,0.469410497,1.470524839
2295831.085,-9.177639041,0.509337303,1.466865158
2295840.851,-9.060807456,0.672231242,1.61156211
2295850.616,-9.293567491,0.988249634,1.412481682
2295860.382,-9.292176502,1.191031611,1.551580563
2295870.148,-9.177856761,1.068901863,1.445093159
2295879.913,-9.294728664,1.305927287,1.296364355
2295889.679,-9.331311205,1.429685283,1.484264148
2295899.445,-9.140774271,1.586143767,1.307188326
2295909.21,-9.218555822,1.624426818,1.221340901
2295918.976,-9.219628294,1.862281873,1.114093648
2295928.741,-9.334843107,2.062621479,1.131073946
2295938.507,-9.567921658,1.938002838,0.90014189
2295948.273,-9.528920007,1.819083064,0.954153195
2295958.038,-9.529682026,1.777559024,0.877951199
2295967.804,-9.568014391,1.657817373,0.890868631
2295977.57,-9.646110426,1.615471455,0.773572763
2295987.335,-9.760926085,1.456609368,0.830468393
2295997.101,-10.10702612,1.376716987,0.835849364
2296006.866,-10.10922348,1.172322269,0.61611345
2296016.632,-10.14316516,1.10136199,1.068099525
2296026.398,-10.21951943,0.582499593,1.124979647
2296036.163,-10.2621941,0.734073333,0.703666659
2296045.929,-10.25852512,0.341411303,1.070565157
2296055.695,-10.1035426,0.423684027,1.184201344
2296065.46,-10.14017352,0.227345258,1.367262915
2296075.226,-10.40979027,0.186573314,1.32866569
2296084.991,-10.25440457,0.269652408,1.482620393
2296094.757,-10.32990006,0.432507579,1.625378955
2296104.523,-10.09861568,0.353537872,1.676893613
2296114.288,-10.13555705,0.436578199,1.828909927
2296124.054,-10.09745047,0.395868283,1.793414125
2296133.82,-10.05942856,0.794989029,1.749451436
2296143.585,-9.907223993,0.831705861,1.585293046
2296153.351,-9.867234537,0.914761694,1.738084715
2296163.116,-9.791287479,1.072809658,1.640482892
2296172.882,-9.637603219,1.232485869,1.624293457
2296182.648,-9.637558869,1.19257457,1.628728494
2296192.413,-9.791327797,1.472729021,1.63645104
2296202.179,-9.751475425,1.315510688,1.775534414
2296211.945,-9.792355919,1.670672776,1.533638824
2296221.71,-9.830152047,1.432003598,1.600179883
2296231.476,-9.791819683,1.551745249,1.58726245
2296241.241,-9.90739333,1.711367185,1.568359269
2296251.007,-9.909050421,1.748053003,1.402650167
2296260.773,-9.793521125,1.628342366,1.417118312
2296270.538,-9.908602886,1.708948074,1.44740372
2296280.304,-9.640062649,1.62756701,1.378350507
2296290.07,-9.716408861,1.82872074,1.436037
2296299.835,-9.987642375,1.42471525,1.235762524
2296309.601,-9.79468633,1.586011956,1.3005978
2296319.366,-9.832301024,1.547705644,1.385282191
2296329.132,-9.756446698,1.425568142,1.278407108
2296338.898,-9.757208718,1.384044102,1.202205113
2296348.663,-9.717666798,1.506204865,1.310243229
2296358.429,-9.756716832,1.305027874,1.251393703
2296368.195,-9.602988222,1.424792786,1.239639304
2296377.96,-9.641723772,1.304244764,1.21223822
2296387.726,-9.756986966,1.184487606,1.224380297
2296397.491,-9.565240477,1.3433652,1.168260023
2296407.257,-9.794242826,1.186898963,1.344948167
2296417.023,-9.835707939,1.340891815,1.044590728
2296426.788,-9.679382817,1.305849751,1.292487575
2296436.554,-9.910981678,1.304190489,1.209524474
2296446.32,-9.911788049,1.302577749,1.128887442
2296456.085,-10.02678111,1.303360858,1.168042924
2296465.851,-10.02669241,1.22353826,1.176912997
2296475.616,-9.909683422,1.226787002,1.339350097
2296485.382,-9.949805928,1.263465066,1.173253317
2296495.148,-9.949672877,1.143731169,1.186558427
2296504.913,-9.872697696,1.103835376,1.19176882
2296514.679,-9.94819722,0.906682484,1.334124197
2296524.445,-9.949628527,1.103819869,1.190993464
2296534.21,-9.948600405,0.905876114,1.29380568
2296543.976,-10.06583114,1.102183868,1.109193397
2296553.741,-9.680414971,1.143785443,1.189272173
2296563.507,-9.910401092,1.145351663,1.267583138
2296573.273,-9.796214401,1.142955812,1.147790623
2296583.038,-9.718924736,1.183688989,1.184449458
2296592.804,-10.02539415,1.146134772,1.30673862
2296602.57,-9.794779062,1.305826491,1.291324541
2296612.335,-9.83338156,1.065544571,1.277228567
2296622.101,-9.946491746,1.19009343,1.50467152
2296631.866,-9.832260706,1.147786281,1.389314042
2296641.632,-9.909191536,1.147770774,1.388538686
2296651.398,-9.908832701,1.188488443,1.424422166
2296661.163,-9.754523505,1.149414529,1.470726431
2296670.929,-9.869202081,1.230826607,1.541330356
2296680.695,-10.02293069,1.111061695,1.553084754
2296690.46,-10.10272817,1.145312895,1.265644747
2296700.226,-10.14114923,1.105393842,1.269692106
2296709.991,-9.871218007,1.226794755,1.339737775
2296719.757,-9.986569902,1.186860196,1.343009777
2296729.523,-9.948463322,1.14615028,1.307513976
2296739.288,-9.946850581,1.149375761,1.468788041
2296749.054,-10.0242733,1.228376482,1.418824095
2296758.82,-10.29447063,1.346443364,1.322168206
2296768.585,-10.64375179,1.220188722,1.009436084
2296778.351,-10.98385243,0.832295132,1.614756577
2296788.116,-11.7134898,0.474558861,1.727943058
2296797.882,-12.32683585,0.038635994,1.931799679
2296807.648,-9.252642646,0.593176246,1.65881231
2296817.413,-10.71378816,0.833962147,1.698107356
2296827.179,-11.09920433,0.792360572,1.61802858
2296836.945,-9.791069759,0.513245098,1.662254891
2296846.71,-9.252376544,0.353708451,1.68542253
2296856.476,-9.636893613,0.593905081,1.695254045
2296866.241,-9.2919104,0.951563816,1.578190784
2296876.007,-9.521360285,0.834202508,1.710125375
2296885.773,-9.175663433,0.913288518,1.664425888
2296895.538,-9.213677281,1.234183899,1.709194948
2296905.304,-9.176106937,1.31240151,1.62007552
2296915.07,-9.101458135,1.547852961,1.392648074
2296924.835,-9.13992355,1.547845208,1.392260396
2296934.601,-9.100784815,1.6691996,1.459979996
2296944.366,-9.103022493,1.864724245,1.23621223
2296954.132,-9.335427725,1.861452242,1.072612097
2296963.898,-9.412354524,2.221444799,1.072239926
2296973.663,-9.338245989,2.215815713,0.790785668
2296983.429,-9.568453862,2.416938429,0.846921449
2296993.195,-9.416430726,2.253292395,0.664619727
2297002.96,-9.492377784,2.095244431,0.76222155
2297012.726,-9.60929807,2.01217309,0.608654525
2297022.491,-9.571102789,1.891640576,0.582028797
2297032.257,-9.76374435,1.810972839,0.548641964
2297042.023,-9.87945508,1.73032061,0.516030487
2297051.788,-9.840904996,1.290497701,0.524885053
2297061.554,-9.994633605,1.170732789,0.536639452
2297071.32,-10.07080242,1.212241322,0.612066091
2297081.085,-10.10774782,0.935273584,0.76367922
2297090.851,-10.2219829,0.61757267,0.878633512
2297100.616,-10.37539702,0.578436727,0.921836353
2297110.382,-10.1034539,0.343861428,1.193071418
2297120.148,-10.18069518,0.623225016,1.161250804
2297129.913,-10.29443434,0.586515937,1.325796872
2297139.679,-10.09811976,0.634529708,1.726485388
2297149.445,-10.14039124,0.786909818,1.345490917
2297159.21,-9.946540129,0.869996666,1.499833298
2297168.976,-10.09977282,1.031223589,1.561179472
2297178.741,-9.67727819,1.230059005,1.50295023
2297188.507,-9.63764757,1.272397168,1.61985842
2297198.273,-9.794017042,1.347350531,1.367526537
2297208.038,-9.754563823,1.549333892,1.466694579
2297217.804,-9.830599583,1.471108527,1.55542633
2297227.57,-9.716457243,1.508623976,1.431198778
2297237.335,-10.02476115,1.667400774,1.37003869
2297247.101,-9.870722089,1.507786591,1.38932955
2297256.866,-9.949531762,1.744013398,1.200669908
2297266.632,-9.795625751,1.704133113,1.206655657
2297276.398,-10.25591248,1.626636583,1.331829143
2297286.163,-9.98723919,1.425521621,1.27608104
2297295.929,-9.832929993,1.386447706,1.322385305
2297305.695,-10.10357889,1.183611454,1.180572678
2297315.46,-9.988585828,1.182828344,1.141417196
2297325.226,-10.02700689,1.142909291,1.145464555
2297334.991,-9.990238887,1.579522226,0.976111279
2297344.757,-10.06668186,1.140482427,1.024121328
2297354.523,-9.947971436,1.067134051,1.356702566
2297364.288,-10.2540417,0.670378141,1.518907058
2297374.054,-9.869073062,0.751084646,1.554232281
2297383.82,-11.63785319,0.91198592,1.599295977
2297393.585,-11.52258597,1.391751142,1.587557086
2297403.351,-9.949084227,1.704908469,1.245423461
2297413.116,-10.75739418,1.823673172,1.183658595
2297422.882,-10.67903608,1.26654323,1.327161499
2297432.648,-9.792452684,1.030479248,1.52396238
2297442.413,-8.831176138,0.989955417,1.497770851
2297452.179,-8.982888822,0.874222357,1.711117831
2297461.945,-9.023547564,1.029827948,1.491397424
2297471.71,-9.0240838,1.148755476,1.437773798
2297481.476,-8.947330371,1.30841618,1.420809007
2297491.241,-8.834397587,1.343512518,1.175625906
2297501.007,-9.180227489,1.384160406,1.208020283
2297510.773,-9.220079862,1.541378738,1.068936909
2297520.538,-9.29767998,1.780024656,1.001232816
2297530.304,-9.489918355,1.70016329,1.0081645
2297540.07,-9.375997767,1.937235235,0.861761764
2297549.835,-9.299740256,1.815904104,0.795205198
2297559.601,-9.414507533,1.977138781,0.856939049
2297569.366,-9.608624751,2.133519729,0.675986447
2297579.132,-9.763337133,2.171787273,0.589363665
2297588.898,-9.532726074,1.971470928,0.573546401
2297598.663,-9.49663542,1.92672916,0.336458018
2297608.429,-9.646961147,1.653770014,0.688500694
2297618.195,-9.957462415,1.608152094,0.407604692
2297627.96,-10.26518574,1.608090065,0.404503268
2297637.726,-10.18709373,1.290427919,0.521395951
2297647.491,-10.14858397,1.250524373,0.526218666
2297657.257,-10.41833779,0.969478263,0.473913145
2297667.023,-10.26286339,0.972734758,0.636737922
2297676.788,-10.29895808,0.657468462,0.87342312
2297686.554,-10.41390679,0.618340273,0.917013639
2297696.32,-10.41229405,0.621565754,1.078287704
2297706.085,-10.21858001,0.464378436,1.21892179
2297715.851,-10.10295798,0.624853264,1.242663193
2297725.616,-10.33258527,0.667137153,1.356857637
2297735.382,-10.10035744,0.830054352,1.502717623
2297745.148,-9.984243524,0.911512952,1.575647616
2297754.913,-9.946806231,1.109464462,1.473223078
2297764.679,-9.86902468,1.07118141,1.559070503
2297774.445,-9.831272902,1.349761888,1.488094407
2297784.21,-9.90641359,1.193326665,1.666333264
2297793.976,-9.907889248,1.43037535,1.518767494
2297803.741,-9.870451955,1.628326859,1.416342956
2297813.507,-9.791372148,1.51264032,1.632016003
2297823.273,-9.833151745,1.586004202,1.300210121
2297833.038,-10.02722461,1.702473851,1.123692556
2297842.804,-9.988847898,1.782304203,1.11521016
2297852.57,-9.951233204,1.820610515,1.030525769
2297862.335,-10.02807533,1.74077241,1.038620486
2297872.101,-10.06609321,1.701659727,1.082986361
2297881.866,-10.06770595,1.698434246,0.921712296
2297891.632,-10.22107573,1.619387003,0.969350174
2297901.398,-10.02834547,1.620232142,1.011607081
2297911.163,-10.03107906,1.534764951,0.73824754
2297920.929,-10.06775434,1.378337481,0.916874074
2297930.695,-10.02933327,1.418256534,0.912826716
2297940.46,-9.990734805,1.29853039,0.926519504
2297950.226,-9.836828794,1.258650105,0.932505253
2297959.991,-9.645799974,1.33609236,0.804618021
2297969.757,-9.645263737,1.217164833,0.858241647
2297979.523,-9.491087592,1.297824816,0.891240802
2297989.288,-9.569139277,1.215567599,0.778379971
2297999.054,-9.565958146,1.261929861,1.096493064
2298008.82,-9.493192219,1.373615563,0.680778147
2298018.585,-9.53143185,1.534059377,0.702968838
2298028.351,-9.644364634,1.498963039,0.948151939
2298038.116,-9.452573795,1.617929334,0.896466702
2298047.882,-9.608540082,1.693689067,0.684453335
2298057.648,-9.452662495,1.697751933,0.887596629
2298067.413,-9.645348406,1.656995495,0.849774759
2298077.179,-9.529637676,1.737647725,0.882386236
2298086.945,-10.03067588,1.535571321,0.778566056
2298096.71,-9.915368333,1.61541718,0.770859017
2298106.476,-9.950700999,1.341674924,1.08374621
2298116.241,-9.952801594,1.777473735,0.873686741
2298126.007,-10.03027269,1.536377691,0.818884573
2298135.773,-10.0285269,1.419869275,0.993463748
2298145.538,-10.10532468,1.30011987,1.005993503
2298155.304,-9.912146883,1.261860079,1.093003962
2298165.07,-10.10621975,1.378329728,0.916486396
2298174.835,-9.988315694,1.303368612,1.168430602
2298184.601,-9.989210765,1.38157847,1.078923496
2298194.366,-10.10353454,1.143700154,1.185007715
2298204.132,-10.02633357,1.26425593,1.212796477
2298213.898,-9.987779458,1.184441085,1.222054228
2298223.663,-10.1029096,0.944950028,1.247501415
2298233.429,-10.0251724,0.946578276,1.328913804
2298243.195,-9.911477596,1.023198654,1.159932699
2298252.96,-10.02647066,1.023981764,1.199088181
2298262.726,-10.21714064,0.987257178,1.362858893
2298272.491,-9.910175308,1.30580323,1.290161507
2298282.257,-10.25569476,1.067072023,1.353601141
2298292.023,-10.10245803,1.265853163,1.292658153
2298301.788,-9.986928737,1.146142526,1.307126298
2298311.554,-10.17889698,1.186821428,1.341071387
2298321.32,-10.48845479,1.383090414,1.154520714
2298331.085,-11.10434897,1.422071286,1.103564312
2298340.851,-10.25565041,1.027160724,1.358036178
2298350.616,-10.10268382,1.105401596,1.270079784
2298360.382,-9.679741651,1.265132082,1.256604095
2298370.148,-10.06560536,1.262635435,1.131771766
2298379.913,-10.79470246,1.145979701,1.298985059
2298389.679,-9.715703287,0.830131888,1.506594403
2298399.445,-9.254876292,1.148708955,1.435447729
2298409.21,-9.562422212,0.989001729,1.450086452
2298418.976,-9.561257007,1.031332139,1.566606964
2298428.741,-9.44890481,1.225267304,1.2633652
2298438.507,-9.562777015,1.308292123,1.414606158
2298448.273,-9.525206671,1.386509735,1.32548673
2298458.038,-9.29369651,1.467991595,1.399579757
2298467.804,-9.295889837,1.623604941,1.180247028
2298477.57,-9.142205578,1.783281152,1.164057593
2298487.335,-9.064645779,1.944554597,1.227729835
2298497.101,-9.106514077,2.097741078,0.887053879
2298506.866,-9.260645872,1.977169795,0.858489761
2298516.632,-9.453553534,2.135969854,0.798492708
2298526.398,-9.454448606,2.214179712,0.708985602
2298536.163,-9.110320145,2.250128942,0.506447086
2298545.929,-9.418047498,1.89005885,0.502942476
2298555.695,-9.763296814,1.77186791,0.593395517
2298565.46,-9.765135338,1.608190862,0.409543083
2298575.226,-9.726625573,1.568287316,0.414365797
2298584.991,-9.842650787,1.407006118,0.350305878
2298594.757,-10.3028972,0.929590224,0.479511216
2298604.523,-10.11106201,1.00864522,0.432261016
2298614.288,-10.0708508,0.892144557,0.607227869
2298624.054,-10.26371814,0.651025253,0.551262667
2298633.82,-10.22484954,0.651839377,0.591968862
2298643.585,-10.26139176,0.37567801,0.783900506
2298653.351,-10.22180549,0.457927473,0.89637366
2298663.116,-10.33635102,0.419605654,0.980282695
2298672.882,-10.37333674,0.542557279,1.127863972
2298682.648,-10.25565444,0.66715266,1.357632993
2298692.413,-10.17997751,0.704660355,1.233017763
2298702.179,-10.10111946,0.788530313,1.426515627
2298711.945,-10.14034689,0.746998519,1.349925953
2298721.71,-9.987243221,1.065513557,1.275677855
2298731.476,-10.02405155,1.028819986,1.440999279
2298741.241,-9.909639072,1.186875703,1.343785133
2298751.007,-10.02293069,1.111061695,1.553084754
2298760.773,-9.831990572,1.268326549,1.416327448
2298770.538,-9.871262357,1.266706055,1.335302738
2298780.304,-9.947923054,1.387230816,1.361540788
2298790.07,-9.949310011,1.544456902,1.222845092
2298799.835,-10.02664403,1.543635024,1.181751219
2298809.601,-9.988896281,1.462207439,1.110371938
2298819.366,-10.10384499,1.423079249,1.153962457
2298829.132,-10.21964442,1.422249618,1.112480907
2298838.898,-9.988493095,1.463013809,1.150690455
2298848.663,-9.950656649,1.301763625,1.088181247
2298858.429,-10.10398207,1.182805083,1.140254162
2298868.195,-10.52705729,1.142808495,1.14042474
2298877.96,-11.0644079,1.185030355,1.25151776
2298887.726,-11.48685415,1.306291704,1.314585223
2298897.491,-10.79295667,1.029471285,1.473564234
2298907.257,-9.682249463,1.340116458,1.005822924
2298917.023,-11.1411573,1.385377715,1.268885736
2298926.788,-10.41000799,0.746137874,1.306893691
2298936.554,-9.29397874,0.267427136,1.371356796
2298946.32,-8.909772123,0.3066096,1.330480023
2298956.085,-9.486305816,0.267388368,1.369418405
2298965.851,-9.292587751,0.470209114,1.510455677
2298975.616,-9.176473836,0.551667713,1.58338567
2298985.382,-9.178308328,0.747998728,1.399936421
2298995.148,-9.023100029,0.99072302,1.536150977
2299004.913,-9.064161956,1.145522241,1.276112054
2299014.679,-8.986557807,1.266884387,1.344219333
2299024.445,-9.103026525,1.504716181,1.235809045
2299034.21,-9.142431362,1.622829584,1.141479224
2299043.976,-9.371699813,1.705831143,1.291557148
2299053.741,-9.490228808,1.979542385,0.977119242
2299063.507,-9.337802486,1.816702721,0.835136036
2299073.273,-9.376356602,1.896517566,0.825878285
2299083.038,-9.800149489,1.775085638,0.754281904
2299092.804,-9.762446093,1.733569352,0.678467586
